arrival_hour,park_duration,energy_gap,demand_level_encoded,price_sensitive,action_index,action_value,price_sensitive_flag,delivered_energy,revenue,peak_penalty,discomfort_penalty,reward
7,8.819444444444445,-6.15847652775833,0,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
7,9.445277777777775,6.7743705555833,2,Free Period,2,0.0,1,48.77546800019976,0.0,0,0,0.0
7,4.459444444444444,-6.0577198611166985,2,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
7,3.118333333333333,4.86114027771667,1,Free Period,1,-0.1,1,22.451999999999998,-2.2452,0,0,-2.2452
7,7.816111111111111,4.274731250075,2,Free Period,4,0.2,1,30.77806500054,6.1556130001080005,0,1,3.1556130001080005
8,8.709166666666667,3.571229027816699,2,Free Period,4,0.2,1,25.712849000280233,5.142569800056047,1,1,-2.857430199943953
8,7.390833333333333,19.04479333328333,2,Free Period,1,-0.1,1,53.214,-5.321400000000001,1,0,-10.3214
8,8.607222222222223,-0.7677399999416998,1,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
8,5.690277777777778,4.224407916683299,2,Free Period,2,0.0,1,30.415737000119755,0.0,1,0,-5.0
8,8.530555555555555,-4.178429166766669,0,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
8,7.584444444444444,6.78756333326667,1,Free Period,4,0.2,1,48.870455999520026,9.774091199904007,1,1,1.7740911999040065
8,5.315,1.0828226388749993,1,Free Period,0,-0.2,1,7.796322999899995,-1.559264599979999,1,0,-6.559264599979999
8,7.221388888888889,-0.97555458333333,0,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
8,7.548055555555556,-14.486140138924998,1,Free Period,1,-0.1,1,0.0,-0.0,1,0,-5.0
8,7.375,-2.3459684722250005,0,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,2.533333333333333,0.8294355555916697,0,Free Period,4,0.2,1,5.971936000260022,1.1943872000520044,1,1,-6.805612799947996
8,9.473055555555556,-0.5430618055417007,2,Free Period,1,-0.1,1,0.0,-0.0,1,0,-5.0
8,4.714722222222222,-0.9189356944167012,1,Free Period,1,-0.1,1,0.0,-0.0,1,0,-5.0
8,7.294444444444444,1.2023165278167005,1,Free Period,0,-0.2,1,8.656679000280244,-1.7313358000560488,1,0,-6.731335800056049
8,8.830833333333333,-0.1475844444500005,1,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
8,3.214166666666667,1.6929290277250004,0,Free Period,1,-0.1,1,12.189088999620003,-1.2189088999620004,1,0,-6.218908899962001
8,8.209444444444445,1.7352475000500007,0,Free Period,2,0.0,1,12.493782000360005,0.0,1,0,-5.0
11,4.8469444444444445,18.12754388891667,2,Free Period,1,-0.1,1,34.898,-3.4898000000000007,1,0,-8.4898
11,3.046944444444444,4.51245361104167,1,Free Period,2,0.0,1,21.937999999999995,0.0,1,0,-5.0
11,4.357222222222222,5.422285833283329,1,Free Period,3,0.1,1,31.372,3.1372,1,1,-4.8628
12,3.2741666666666664,-1.243593194441701,1,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
12,5.026388888888889,12.16170708334167,1,Free Period,2,0.0,1,36.19,0.0,0,0,0.0
12,4.246944444444445,5.379245138833301,2,Free Period,0,-0.2,1,30.578000000000003,-6.115600000000001,0,0,-6.115600000000001
13,3.1975,10.3851224999417,2,Free Period,1,-0.1,1,23.022,-2.3022,0,0,-2.3022
13,3.0516666666666667,2.4598559723083007,2,Free Period,3,0.1,1,17.710963000619767,1.7710963000619768,0,1,-1.2289036999380232
13,3.1197222222222223,3.3509224999333007,1,Free Period,1,-0.1,1,22.462,-2.2462,0,0,-2.2462
14,3.9275,3.479114305533301,2,Free Period,2,0.0,1,25.049622999839766,0.0,0,0,0.0
14,2.046388888888889,4.31270944441667,1,Free Period,2,0.0,1,14.734000000000002,0.0,0,0,0.0
15,0.8080555555555555,-5.3366644445,0,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
16,0.8947222222222222,-0.075881527775,0,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
6,9.212777777777776,-3.028659861116701,1,Free Period,3,0.1,1,0.0,0.0,0,1,-3.0
6,6.178333333333334,-1.7598450000499994,1,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
6,10.020555555555555,15.82081805550833,2,Free Period,2,0.0,1,72.148,0.0,0,0,0.0
6,6.844166666666666,6.01620319455,1,Free Period,2,0.0,1,43.31666300076,0.0,0,0,0.0
7,6.082777777777777,1.35852722228333,1,Free Period,0,-0.2,1,9.781396000439976,-1.9562792000879954,0,0,-1.9562792000879954
7,9.071111111111112,-0.67643638895,1,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
7,6.960555555555556,7.37731416670833,1,Free Period,2,0.0,1,50.116,0.0,0,0,0.0
7,6.478055555555556,5.890755694349998,2,Free Period,1,-0.1,1,42.41344099931999,-4.241344099931999,0,0,-4.241344099931999
7,7.110833333333333,1.7020620833416702,1,Free Period,3,0.1,1,12.254847000060026,1.2254847000060027,0,1,-1.7745152999939973
7,6.693333333333333,2.19194444445,1,Free Period,4,0.2,1,15.782000000039998,3.156400000008,0,1,0.15640000000799992
7,4.684722222222222,-5.1559391665083005,2,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
7,4.261666666666667,1.17439819439167,0,Free Period,2,0.0,1,8.455666999620023,0.0,0,0,0.0
7,8.034166666666666,-0.2003644444416998,1,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
7,8.690555555555555,3.019176666691701,2,Free Period,3,0.1,1,21.738072000180246,2.173807200018025,0,1,-0.8261927999819751
7,9.752222222222224,-5.97212166655,0,Free Period,3,0.1,1,0.0,0.0,0,1,-3.0
7,5.305,-0.1051429166666704,0,Free Period,3,0.1,1,0.0,0.0,0,1,-3.0
7,8.041944444444445,4.7809131944333,1,Free Period,3,0.1,1,34.42257499991976,3.4422574999919764,0,1,0.4422574999919764
7,4.030277777777778,7.86421499994167,1,Free Period,4,0.2,1,29.018000000000004,5.803600000000001,0,1,2.803600000000001
8,7.4575,-2.7230912499582995,1,Free Period,1,-0.1,1,0.0,-0.0,1,0,-5.0
8,8.839722222222223,6.20445694444167,1,Free Period,1,-0.1,1,44.672089999980024,-4.467208999998003,1,0,-9.467208999998004
8,8.389444444444445,20.183665277783334,2,Free Period,4,0.2,1,60.404,12.080800000000002,1,1,4.080800000000002
8,9.319444444444445,2.2145870834,1,Free Period,1,-0.1,1,15.945027000480001,-1.5945027000480003,1,0,-6.594502700048
8,7.9927777777777775,-0.4596893055666999,1,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,8.737777777777778,19.89279500005,2,Free Period,1,-0.1,1,62.912,-6.2912,1,0,-11.2912
8,6.866666666666666,3.56164986114167,1,Free Period,0,-0.2,1,25.643879000220025,-5.128775800044005,1,0,-10.128775800044005
8,6.608333333333333,-15.056576388908304,2,Free Period,1,-0.1,1,0.0,-0.0,1,0,-5.0
8,7.762222222222222,0.2927640278166707,0,Free Period,0,-0.2,1,2.1079010002800294,-0.4215802000560059,1,0,-5.421580200056006
8,3.9697222222222224,-2.5112873611917017,2,Free Period,2,0.0,1,0.0,0.0,1,0,-5.0
8,8.00388888888889,4.2564640279,1,Free Period,0,-0.2,1,30.64654100088,-6.129308200176,1,0,-11.129308200176
8,7.385833333333333,-5.360919444491699,1,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
8,6.364166666666667,-3.1718229166333,1,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,14.92361111111111,2.5983695834,1,Free Period,3,0.1,1,18.70826100048,1.8708261000480002,1,1,-6.129173899952
8,8.099444444444444,3.0247462499667,1,Free Period,3,0.1,1,21.77817299976024,2.177817299976024,1,1,-5.822182700023976
9,4.458055555555555,5.13666875006667,0,Free Period,0,-0.2,1,32.098,-6.4196,1,0,-11.419599999999999
9,7.313611111111111,0.5575768056583303,0,Free Period,4,0.2,1,4.014553000739979,0.8029106001479959,1,1,-7.197089399852004
9,8.161388888888888,-3.757876111058295,2,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
10,4.146388888888889,2.76212430554167,1,Free Period,3,0.1,1,19.887294999900025,1.9887294999900025,1,1,-6.0112705000099975
11,5.1338888888888885,0.4569500000249995,2,Free Period,0,-0.2,1,3.2900400001799968,-0.6580080000359994,1,0,-5.658008000035999
12,3.290277777777778,8.259462361058329,1,Free Period,2,0.0,1,23.69,0.0,0,0,0.0
12,1.9513888888888888,1.7933215277750003,0,Free Period,2,0.0,1,12.911914999980002,0.0,0,0,0.0
12,2.445,2.524742916725,1,Free Period,1,-0.1,1,17.604,-1.7604,0,0,-1.7604
12,5.416666666666667,-0.1672473610999993,0,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
12,4.125555555555556,9.8315918056667,2,Free Period,3,0.1,1,29.704,2.9704,0,1,-0.02959999999999985
12,4.964444444444444,0.0056854166082995,1,Free Period,4,0.2,1,0.0409349995797564,0.00818699991595128,0,1,-2.991813000084049
12,5.586111111111111,14.530450277783302,2,Free Period,1,-0.1,1,40.22,-4.022,0,0,-4.022
12,3.77,-5.996967777799998,2,Free Period,4,0.2,1,0.0,0.0,0,1,-3.0
13,2.652222222222222,-1.5964561111500002,0,Free Period,4,0.2,1,0.0,0.0,0,1,-3.0
13,2.4391666666666665,2.8211218055416696,1,Free Period,3,0.1,1,17.561999999999998,1.7561999999999998,0,1,-1.2438000000000002
13,3.547222222222222,-4.678347499933299,1,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
13,4.499722222222222,6.572825555591699,2,Free Period,0,-0.2,1,32.398,-6.479600000000001,0,0,-6.479600000000001
13,3.183055555555556,3.5071036111500007,1,Free Period,0,-0.2,1,22.918000000000006,-4.5836000000000015,0,0,-4.5836000000000015
6,7.405833333333334,2.5498744444583004,1,Free Period,2,0.0,1,18.359096000099765,0.0,0,0,0.0
6,5.829722222222222,2.43838013878333,1,Free Period,0,-0.2,1,17.556336999239978,-3.5112673998479957,0,0,-3.5112673998479957
6,9.314444444444444,2.653082777750001,1,Free Period,3,0.1,1,19.102195999800006,1.9102195999800007,0,1,-1.0897804000199993
6,6.631388888888889,1.1579298610917004,1,Free Period,2,0.0,1,8.337094999860243,0.0,0,0,0.0
6,9.29138888888889,-19.2955749999917,0,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
7,5.797777777777778,6.66052680551667,1,Free Period,4,0.2,1,41.74400000000001,8.348800000000002,0,1,5.348800000000002
7,7.4527777777777775,0.4041073610166705,1,Free Period,3,0.1,1,2.9095729993200274,0.29095729993200276,0,1,-2.709042700067997
7,6.911111111111111,8.88979194443333,1,Free Period,3,0.1,1,49.760000000000005,4.976000000000001,0,1,1.9760000000000009
7,5.970555555555555,22.13431097220833,2,Free Period,1,-0.1,1,42.988,-4.2988,0,0,-4.2988
7,7.2875,3.8928161110916992,1,Free Period,3,0.1,1,28.028275999860234,2.8028275999860237,0,1,-0.1971724000139763
7,3.531388888888889,12.4441222222,1,Free Period,4,0.2,1,25.426000000000002,5.0852,0,1,2.0852000000000004
7,3.963055555555556,2.3570402777667,2,Free Period,3,0.1,1,16.97068999992024,1.697068999992024,0,1,-1.302931000007976
7,8.775277777777777,10.6177695834167,2,Free Period,1,-0.1,1,63.181999999999995,-6.3182,0,0,-6.3182
7,8.748055555555556,4.11459194440833,1,Free Period,3,0.1,1,29.625061999739977,2.9625061999739977,0,1,-0.03749380002600233
7,8.392777777777777,2.3511849999333307,0,Free Period,3,0.1,1,16.928531999519983,1.6928531999519985,0,1,-1.3071468000480015
7,8.056111111111111,-0.8395744444250006,0,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
7,7.752222222222223,-2.700475694316701,1,Free Period,3,0.1,1,0.0,0.0,0,1,-3.0
7,9.558055555555557,7.1763730556083,2,Free Period,2,0.0,1,51.66988600037976,0.0,0,0,0.0
7,8.190555555555555,27.16289472220833,2,Free Period,3,0.1,1,58.972,5.897200000000001,0,1,2.8972000000000007
7,9.430555555555555,-4.031277361058301,1,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
7,8.11,24.2171209722583,2,Free Period,0,-0.2,1,58.391999999999996,-11.6784,0,0,-11.6784
8,6.120277777777778,1.6700927778000008,2,Free Period,2,0.0,1,12.024668000160005,0.0,1,0,-5.0
8,7.77,-1.30631333339167,0,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,6.835,1.7565151387832962,2,Free Period,4,0.2,1,12.646908999239733,2.529381799847947,1,1,-5.470618200152053
8,4.232777777777778,-4.672826805625,2,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,5.184166666666667,-0.1862154166416703,0,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
8,3.7825,1.38154083335,0,Free Period,1,-0.1,1,9.947094000120002,-0.9947094000120003,1,0,-5.994709400012001
8,7.430833333333333,-0.9331802777833298,0,Free Period,2,0.0,1,0.0,0.0,1,0,-5.0
8,6.940833333333333,2.92562361105,1,Free Period,1,-0.1,1,21.06448999956,-2.106448999956,1,0,-7.106448999956
8,4.802777777777778,2.4643516665916696,1,Free Period,4,0.2,1,17.743331999460022,3.5486663998920047,1,1,-4.451333600107995
8,7.051944444444445,17.51744805561667,2,Free Period,3,0.1,1,50.774,5.077400000000001,1,1,-2.922599999999999
8,7.301666666666667,-2.1308520833416704,0,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
9,3.6075,3.70833499995,0,Free Period,1,-0.1,1,25.974,-2.5974000000000004,1,0,-7.5974
10,6.106111111111111,11.0089922223,2,Free Period,3,0.1,1,43.964,4.3964,1,1,-3.6036
10,1.3286111111111112,-0.0615695833749998,0,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
11,4.388333333333334,-6.234647638925,0,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
11,4.949166666666667,0.2215688888417002,1,Free Period,0,-0.2,1,1.5952959996602414,-0.3190591999320483,1,0,-5.319059199932048
11,5.370555555555556,6.373396527708302,2,Free Period,2,0.0,1,38.668,0.0,1,0,-5.0
11,5.142777777777778,1.994020277783303,2,Free Period,0,-0.2,1,14.356946000039782,-2.8713892000079566,1,0,-7.871389200007957
11,2.210833333333333,0.5689768055500002,0,Free Period,0,-0.2,1,4.0966329999600015,-0.8193265999920003,1,0,-5.819326599992
11,2.0108333333333333,5.63195333330833,0,Free Period,1,-0.1,1,14.478,-1.4478,1,0,-6.4478
12,2.4094444444444445,-3.643329444400001,1,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
12,4.278333333333333,1.999441111025,2,Free Period,0,-0.2,1,14.395975999380001,-2.8791951998760004,0,0,-2.8791951998760004
12,2.1491666666666664,-0.1332499998917011,1,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
12,4.2941666666666665,2.6145295833999995,1,Free Period,0,-0.2,1,18.824613000479996,-3.7649226000959994,0,0,-3.7649226000959994
12,2.6308333333333334,7.44257833334167,1,Free Period,0,-0.2,1,18.942,-3.7884,0,0,-3.7884
13,2.4119444444444444,3.1541513890250004,1,Free Period,2,0.0,1,17.366,0.0,0,0,0.0
13,3.0525,-0.6331281943500002,1,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
13,3.5458333333333334,-1.549286111133302,2,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
13,2.0794444444444444,1.6751631943917005,1,Free Period,2,0.0,1,12.061174999620244,0.0,0,0,0.0
14,3.0244444444444443,0.3228112500249995,1,Free Period,1,-0.1,1,2.3242410001799962,-0.23242410001799962,0,0,-0.23242410001799962
14,6.522777777777778,9.696069027675,2,Free Period,0,-0.2,1,46.964,-9.3928,0,0,-9.3928
14,2.1547222222222224,-2.257043055575,0,Free Period,4,0.2,1,0.0,0.0,0,1,-3.0
14,1.808333333333333,-1.399031666658301,1,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
14,1.9375,-1.7521649999667002,1,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
16,1.096111111111111,2.7636830555416703,0,Free Period,0,-0.2,1,7.8919999999999995,-1.5784,1,0,-6.5784
16,1.413888888888889,-0.2717723610833298,0,Free Period,2,0.0,1,0.0,0.0,1,0,-5.0
6,10.088333333333331,9.492118472225,2,Free Period,1,-0.1,1,68.34325300002,-6.834325300002,0,0,-6.834325300002
7,5.996111111111111,14.0982941667083,2,Free Period,2,0.0,1,43.172000000000004,0.0,0,0,0.0
7,4.759166666666666,5.025519305616701,2,Free Period,4,0.2,1,34.266,6.8532,0,1,3.8532
7,6.252777777777778,-3.5861493056,1,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
7,6.745277777777778,-9.9354670833333,1,Free Period,3,0.1,1,0.0,0.0,0,1,-3.0
7,7.895,1.5626224999582998,2,Free Period,2,0.0,1,11.250881999699759,0.0,0,0,0.0
7,10.371666666666666,0.327549583383302,2,Free Period,1,-0.1,1,2.3583570003597742,-0.23583570003597742,0,0,-0.23583570003597742
7,5.800555555555556,6.242552638875001,2,Free Period,2,0.0,1,41.76400000000001,0.0,0,0,0.0
7,8.169444444444444,3.07011513889167,0,Free Period,2,0.0,1,22.104829000020025,0.0,0,0,0.0
8,4.208333333333333,-2.0705491666583,2,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,8.763055555555555,0.2664055555167,1,Free Period,3,0.1,1,1.9181199997202398,0.191811999972024,1,1,-7.808188000027976
8,7.586666666666667,4.46956236118333,1,Free Period,0,-0.2,1,32.18084900051998,-6.436169800103996,1,0,-11.436169800103997
8,5.451111111111112,4.05992222226667,1,Free Period,1,-0.1,1,29.231440000320028,-2.923144000032003,1,0,-7.9231440000320035
8,8.5825,-21.90620805550829,2,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
8,3.511111111111111,6.078509722208302,2,Free Period,3,0.1,1,25.28,2.5280000000000005,1,1,-5.4719999999999995
8,3.898055555555556,12.2665827777667,2,Free Period,2,0.0,1,28.066000000000003,0.0,1,0,-5.0
8,8.989722222222222,3.851480694533331,1,Free Period,3,0.1,1,27.730661000639984,2.7730661000639985,1,1,-5.226933899936002
8,5.722777777777778,3.9589069444,1,Free Period,4,0.2,1,28.50412999968,5.700825999936001,1,1,-2.2991740000639993
8,7.221388888888889,0.0898281944166701,1,Free Period,2,0.0,1,0.6467629998000247,0.0,1,0,-5.0
8,8.541944444444445,8.19691291669167,2,Free Period,0,-0.2,1,59.01777300018002,-11.803554600036005,1,0,-16.803554600036005
8,7.849444444444444,5.647552222291701,2,Free Period,2,0.0,1,40.662376000500245,0.0,1,0,-5.0
8,8.006388888888889,1.1279068055250008,2,Free Period,4,0.2,1,8.120928999780006,1.6241857999560012,1,1,-6.375814200043999
8,6.589166666666666,6.421275833325,2,Free Period,3,0.1,1,46.23318599994,4.623318599994,1,1,-3.3766814000060004
8,5.982777777777778,-8.787125694358298,1,Free Period,1,-0.1,1,0.0,-0.0,1,0,-5.0
8,7.132777777777778,0.24152041673333,0,Free Period,1,-0.1,1,1.738947000479976,-0.17389470004799762,1,0,-5.173894700047998
8,7.591944444444445,-3.366895138883301,1,Free Period,1,-0.1,1,0.0,-0.0,1,0,-5.0
8,8.79138888888889,-18.513021388925,2,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,4.589444444444444,-4.06505833328333,0,Free Period,1,-0.1,1,0.0,-0.0,1,0,-5.0
8,5.666111111111111,1.07446444449167,1,Free Period,4,0.2,1,7.736144000340024,1.547228800068005,1,1,-6.452771199931995
8,7.571111111111111,15.9716013888833,2,Free Period,3,0.1,1,54.512,5.4512,1,1,-2.5488
9,6.373333333333333,6.4447373609917005,2,Free Period,1,-0.1,1,45.888,-4.5888,1,0,-9.588799999999999
9,3.3422222222222224,1.92111388895833,1,Free Period,0,-0.2,1,13.832020000499975,-2.766404000099995,1,0,-7.766404000099995
10,1.501111111111111,1.5199380555750004,0,Free Period,3,0.1,1,10.808,1.0808,1,1,-6.9192
12,5.648055555555556,1.6164824999916991,2,Free Period,3,0.1,1,11.638673999940234,1.1638673999940234,0,1,-1.8361326000059766
12,3.473055555555556,3.8302933333166704,0,Free Period,2,0.0,1,25.006000000000004,0.0,0,0,0.0
12,1.4561111111111111,-5.487819305566701,1,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
12,2.955833333333333,2.0073131943833307,1,Free Period,0,-0.2,1,14.45265499955998,-2.8905309999119964,0,0,-2.8905309999119964
12,4.650555555555556,6.851638472175001,2,Free Period,4,0.2,1,33.484,6.6968000000000005,0,1,3.6968000000000005
12,3.885833333333333,3.3273263888500004,1,Free Period,3,0.1,1,23.956749999720003,2.3956749999720004,0,1,-0.6043250000279996
12,4.8225,3.2405781944999994,1,Free Period,4,0.2,1,23.332163000399998,4.666432600079999,0,1,1.6664326000799994
13,3.633611111111111,8.765978194491701,2,Free Period,4,0.2,1,26.162,5.2324,0,1,2.2324
13,4.546944444444445,8.1101451388917,2,Free Period,4,0.2,1,32.738,6.5476,0,1,3.5476
13,4.435555555555555,1.7848295832833303,0,Free Period,2,0.0,1,12.850772999639979,0.0,0,0,0.0
13,3.8475,1.70590916665833,1,Free Period,4,0.2,1,12.282545999939975,2.456509199987995,0,1,-0.5434908000120049
13,3.287777777777778,2.8542259723250005,1,Free Period,1,-0.1,1,20.550427000740005,-2.0550427000740004,0,0,-2.0550427000740004
14,2.645,3.747094305475001,2,Free Period,1,-0.1,1,19.044,-1.9044,0,0,-1.9044
17,1.1375,-0.3974022222750002,0,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
10,7.693333333333333,-0.9172679167417002,2,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
13,4.875277777777778,1.1739316666416997,2,Free Period,4,0.2,1,8.452307999820238,1.6904615999640478,0,1,-1.3095384000359522
6,7.214722222222222,-1.3750506943832992,1,Free Period,4,0.2,1,0.0,0.0,0,1,-3.0
6,17.490555555555556,2.2717811111083304,0,Free Period,2,0.0,1,16.35682399997998,0.0,0,0,0.0
6,6.373055555555555,5.10863055555,1,Free Period,4,0.2,1,36.782139999959995,7.3564279999919995,0,1,4.3564279999919995
6,9.155555555555557,-0.9320261111000008,1,Free Period,4,0.2,1,0.0,0.0,0,1,-3.0
7,4.973055555555556,0.0559920832666982,2,Free Period,4,0.2,1,0.4031429995202271,0.08062859990404542,0,1,-2.9193714000959545
7,6.736944444444444,5.491715277799999,2,Free Period,3,0.1,1,39.54035000016,3.954035000016,0,1,0.9540350000159998
7,5.7427777777777775,6.6460168055167,2,Free Period,3,0.1,1,41.348,4.1348,0,1,1.1348000000000003
7,7.916944444444445,1.7906945831916996,2,Free Period,2,0.0,1,12.893000998980238,0.0,0,0,0.0
7,8.471111111111112,-2.2304718055917,1,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
7,9.118333333333334,-11.6434641667,2,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
7,8.405277777777778,34.658448194508296,2,Free Period,2,0.0,1,60.518,0.0,0,0,0.0
7,9.399444444444445,-9.7994098611833,2,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
7,9.34388888888889,-8.73077194455,0,Free Period,4,0.2,1,0.0,0.0,0,1,-3.0
7,8.204722222222221,-24.905845416725,0,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
7,1.9069444444444448,-3.0238075000833007,1,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
7,7.983611111111111,0.8841190278250002,1,Free Period,2,0.0,1,6.3656570003400015,0.0,0,0,0.0
7,8.121944444444445,2.875726805625,1,Free Period,1,-0.1,1,20.705233000499998,-2.07052330005,0,0,-2.07052330005
7,4.605,2.599525555608301,1,Free Period,1,-0.1,1,18.71658400037977,-1.871658400037977,0,0,-1.871658400037977
7,2.102777777777778,4.11802097220833,1,Free Period,0,-0.2,1,15.14,-3.0280000000000005,0,0,-3.0280000000000005
7,6.3425,4.261941388925,1,Free Period,1,-0.1,1,30.68597800026,-3.068597800026,0,0,-3.068597800026
7,5.169444444444444,1.1740615278167006,2,Free Period,1,-0.1,1,8.453243000280244,-0.8453243000280244,0,0,-0.8453243000280244
8,7.989722222222222,3.294444999874999,1,Free Period,3,0.1,1,23.720003999099994,2.3720003999099997,1,1,-5.62799960009
8,6.6369444444444445,0.6880337500916696,1,Free Period,2,0.0,1,4.953843000660021,0.0,1,0,-5.0
