driverId,arrival_hour,park_duration,kwh_requested,energy_charged,energy_gap,demand_level,price_sensitive
7440,12,4.011666666666667,11.914,0.006,11.908,Medium,Not Sensitive
7440,12,4.004444444444444,11.914,12.027,-0.11299999999999955,Medium,Not Sensitive
2694,13,4.276388888888889,14.4,1.286,13.114,Medium,Not Sensitive
3466,14,10.011944444444444,12.09,12.038,0.0519999999999996,Medium,Not Sensitive
5322,8,8.008888888888889,30.69,13.2,17.490000000000002,High,Not Sensitive
2633,8,8.061666666666667,16.2,9.86,6.34,High,Not Sensitive
2690,8,5.014722222222222,14.0,9.394,4.606,Medium,Not Sensitive
6161,8,8.00388888888889,36.125,31.099,5.026,High,Not Sensitive
2694,8,4.276666666666666,14.4,6.12,8.280000000000001,Medium,Not Sensitive
1209,8,5.000555555555556,13.912,8.091,5.8210000000000015,Medium,Not Sensitive
8991,8,7.005277777777778,20.3,4.425,15.875,High,Not Sensitive
2770,9,5.815833333333333,35.0,10.517,24.483,High,Not Sensitive
2692,9,4.751666666666667,10.5,10.596,-0.09600000000000009,Medium,Not Sensitive
2574,9,8.001666666666667,35.52,11.731,23.789,High,Not Sensitive
2647,10,20.014444444444443,75.0,32.52,42.48,High,Not Sensitive
10807,10,8.005833333333333,19.53,1.068,18.462,High,Not Sensitive
16590,10,8.014444444444445,8.96,7.146,1.814000000000001,Medium,Not Sensitive
402,12,5.013055555555556,14.0,8.222,5.7780000000000005,Medium,Not Sensitive
402,12,5.013055555555556,14.0,8.222,5.7780000000000005,Medium,Not Sensitive
2748,12,8.0025,24.8,13.178,11.622,High,Not Sensitive
11728,12,8.010277777777778,30.1,7.505,22.595000000000002,High,Not Sensitive
17414,12,4.015,10.12,7.33,2.789999999999999,Medium,Not Sensitive
2706,13,8.014722222222222,28.3,21.23,7.07,High,Not Sensitive
2633,13,8.061388888888889,16.2,2.57,13.629999999999999,High,Not Sensitive
2690,7,5.007777777777778,14.0,7.552,6.448,Medium,Not Sensitive
5211,7,8.009722222222223,14.0,4.394,9.606,Medium,Not Sensitive
2641,8,2.0516666666666667,17.0,5.675,11.325,High,Not Sensitive
2692,8,4.760833333333333,10.5,7.888,2.612,Medium,Not Sensitive
1209,8,5.015,13.912,8.288,5.6240000000000006,Medium,Not Sensitive
2770,8,5.808611111111111,35.0,6.725,28.275,High,Not Sensitive
5148,9,8.172222222222222,46.24,34.094,12.146,High,Not Sensitive
2574,9,8.00611111111111,35.52,10.822,24.698000000000004,High,Not Sensitive
2805,9,5.768611111111111,24.0,24.018,-0.018000000000000682,High,Not Sensitive
2687,9,4.004722222222222,12.4,12.174,0.22600000000000087,Medium,Not Sensitive
2702,10,4.003055555555555,31.0,24.692,6.308,High,Not Sensitive
10807,10,8.016111111111112,19.53,10.072,9.458000000000002,High,Not Sensitive
2770,11,5.803888888888889,35.0,6.457,28.543,High,Not Sensitive
2694,12,4.269444444444445,14.4,5.526,8.874,Medium,Not Sensitive
9431,7,4.3308333333333335,20.064,18.279,1.7850000000000001,High,Not Sensitive
2692,7,4.764722222222222,10.5,8.595,1.9049999999999994,Medium,Not Sensitive
2770,8,5.801944444444445,35.0,11.01,23.990000000000002,High,Not Sensitive
1209,8,5.003888888888889,13.912,8.593,5.319000000000001,Medium,Not Sensitive
2574,9,8.009166666666667,35.52,12.82,22.700000000000003,High,Not Sensitive
4327,9,7.988333333333333,7.4,5.423,1.9770000000000003,Low,Not Sensitive
3466,9,10.016111111111112,30.07,30.02,0.05000000000000071,High,Not Sensitive
10807,9,8.0125,19.53,0.0,19.53,High,Not Sensitive
17414,12,4.002222222222223,10.12,8.224,1.895999999999999,Medium,Not Sensitive
10807,14,8.016388888888889,19.53,3.839,15.691,High,Not Sensitive
2574,11,8.007777777777777,35.52,12.942,22.578000000000003,High,Not Sensitive
3466,12,10.008888888888889,30.07,13.924,16.146,High,Not Sensitive
2692,6,4.754166666666666,10.5,9.012,1.4879999999999995,Medium,Not Sensitive
2690,7,5.012777777777778,14.0,12.459,1.5410000000000004,Medium,Not Sensitive
5211,7,8.015833333333333,14.0,4.094,9.905999999999999,Medium,Not Sensitive
2570,8,8.010833333333334,18.6,14.414,4.186000000000002,High,Not Sensitive
2574,8,8.012777777777778,35.52,10.674,24.846000000000004,High,Not Sensitive
1209,8,5.003333333333333,13.912,8.046,5.866000000000001,Medium,Not Sensitive
3466,9,10.001666666666667,30.07,14.716,15.354000000000001,High,Not Sensitive
2770,9,5.803055555555556,35.0,10.384,24.616,High,Not Sensitive
2694,10,4.280833333333334,14.4,6.605,7.795,Medium,Not Sensitive
402,11,5.015,14.0,6.501,7.499,Medium,Not Sensitive
16590,11,8.011388888888888,8.96,6.623,2.3370000000000006,Medium,Not Sensitive
2633,12,8.063055555555556,16.2,10.149,6.051,High,Not Sensitive
3466,12,10.011666666666667,14.88,15.011,-0.13099999999999845,Medium,Not Sensitive
402,13,5.016111111111111,14.0,1.52,12.48,Medium,Not Sensitive
2690,14,5.012222222222222,14.0,3.256,10.744,Medium,Not Sensitive
2692,7,4.761666666666667,10.5,8.525,1.9749999999999996,Medium,Not Sensitive
4720,8,8.014166666666666,29.7,2.738,26.962,High,Not Sensitive
8991,9,7.0055555555555555,20.3,6.517,13.783000000000001,High,Not Sensitive
2574,9,8.014444444444445,35.52,11.01,24.510000000000005,High,Not Sensitive
2770,9,5.816388888888889,35.0,10.391,24.609,High,Not Sensitive
3466,9,10.010277777777778,14.88,15.026,-0.14599999999999902,Medium,Not Sensitive
2687,10,4.013055555555556,12.4,12.374,0.0259999999999998,Medium,Not Sensitive
2748,11,8.002222222222223,24.8,22.799,2.0010000000000012,High,Not Sensitive
2694,11,4.267222222222222,14.4,1.34,13.06,Medium,Not Sensitive
2869,11,4.005277777777778,14.0,1.368,12.632,Medium,Not Sensitive
2869,12,4.009166666666666,14.0,4.456,9.544,Medium,Not Sensitive
2694,13,4.279166666666667,14.4,5.74,8.66,Medium,Not Sensitive
2692,7,4.752777777777778,10.5,8.793,1.7070000000000007,Medium,Not Sensitive
2690,7,5.012777777777778,14.0,12.093,1.907,Medium,Not Sensitive
5322,8,8.015277777777778,30.69,5.192,25.498,High,Not Sensitive
2770,9,5.8036111111111115,35.0,12.076,22.924,High,Not Sensitive
2574,9,8.000555555555556,35.52,13.99,21.53,High,Not Sensitive
19891,9,21.247222222222224,50.2,14.929,35.271,High,Not Sensitive
2651,9,2.0102777777777776,12.0,5.163,6.837,Medium,Not Sensitive
2411,10,2.5077777777777777,9.3,4.108,5.192000000000001,Medium,Not Sensitive
2694,11,4.270555555555555,14.4,6.782,7.618,Medium,Not Sensitive
2578,11,5.003055555555555,29.6,5.993,23.607,High,Not Sensitive
2754,12,8.0,44.2,17.95,26.250000000000004,High,Not Sensitive
2647,12,20.010277777777777,75.0,13.849,61.150999999999996,High,Not Sensitive
17414,13,4.008333333333334,10.12,6.992,3.1279999999999992,Medium,Not Sensitive
2690,7,5.0125,14.0,12.321,1.6790000000000003,Medium,Not Sensitive
2692,8,4.766388888888889,10.5,9.467,1.0329999999999995,Medium,Not Sensitive
2702,8,4.001666666666667,27.9,22.369,5.530999999999999,High,Not Sensitive
4327,8,7.9944444444444445,7.4,3.883,3.5170000000000003,Low,Not Sensitive
2647,9,20.0,75.0,37.887,37.113,High,Not Sensitive
8991,9,7.008333333333334,20.3,5.68,14.620000000000001,High,Not Sensitive
2574,9,8.016111111111112,35.52,11.16,24.360000000000003,High,Not Sensitive
19891,9,21.24361111111111,50.2,21.125,29.075000000000003,High,Not Sensitive
1209,9,5.01,13.912,13.719,0.1930000000000014,Medium,Not Sensitive
3466,9,10.010277777777778,14.88,15.028,-0.1479999999999997,Medium,Not Sensitive
2805,9,5.779166666666667,24.0,24.037,-0.036999999999999034,High,Not Sensitive
2770,9,5.814444444444445,35.0,12.466,22.534,High,Not Sensitive
2694,9,4.275555555555556,14.4,6.337,8.063,Medium,Not Sensitive
2687,10,4.003333333333333,12.4,12.13,0.2699999999999996,Medium,Not Sensitive
10807,11,8.009166666666667,19.53,14.673,4.857000000000001,High,Not Sensitive
16519,13,4.8225,38.0,15.228,22.772,High,Not Sensitive
2616,6,8.001388888888888,14.88,15.016,-0.13599999999999923,Medium,Not Sensitive
2633,8,8.057222222222222,16.2,9.828,6.372,High,Not Sensitive
6161,8,8.00361111111111,40.46,37.176,3.283999999999999,High,Not Sensitive
2770,8,5.809444444444445,35.0,10.589,24.411,High,Not Sensitive
2574,9,8.008888888888889,35.52,11.446,24.074000000000005,High,Not Sensitive
2694,9,4.273888888888889,14.4,6.252,8.148,Medium,Not Sensitive
5148,9,8.172222222222222,46.24,46.284,-0.04399999999999693,High,Not Sensitive
2748,11,8.006944444444445,9.3,9.882,-0.581999999999999,Medium,Not Sensitive
1209,11,5.0025,13.912,10.975,2.937000000000001,Medium,Not Sensitive
16590,12,8.013333333333334,8.96,6.842,2.118000000000001,Medium,Not Sensitive
17414,14,2.5119444444444445,11.88,9.106,2.774000000000001,Medium,Not Sensitive
4556,15,23.0025,66.008,9.255,56.75299999999999,High,Not Sensitive
2574,13,8.0025,35.52,12.553,22.967000000000002,High,Not Sensitive
2616,6,8.001666666666667,14.88,5.728,9.152000000000001,Medium,Not Sensitive
2692,7,4.765,10.5,7.692,2.808,Medium,Not Sensitive
2690,7,5.0152777777777775,14.0,12.367,1.6329999999999991,Medium,Not Sensitive
1209,8,5.0119444444444445,13.912,7.611,6.301000000000001,Medium,Not Sensitive
5148,8,8.180555555555555,46.24,36.333,9.907000000000004,High,Not Sensitive
2574,9,8.005,35.52,10.288,25.232000000000003,High,Not Sensitive
6161,9,8.000833333333333,40.46,36.421,4.0390000000000015,High,Not Sensitive
2582,9,5.51,16.2,8.647,7.552999999999999,High,Not Sensitive
2770,9,5.811388888888889,35.0,11.77,23.23,High,Not Sensitive
3466,10,10.013055555555555,23.87,24.006,-0.13599999999999923,High,Not Sensitive
2869,11,4.013055555555556,14.0,12.279,1.721,Medium,Not Sensitive
402,11,5.013055555555556,14.0,8.65,5.35,Medium,Not Sensitive
2748,11,8.007222222222222,18.6,18.64,-0.03999999999999915,High,Not Sensitive
10807,12,8.000555555555556,19.53,2.697,16.833000000000002,High,Not Sensitive
16590,12,8.00611111111111,8.96,6.564,2.396000000000001,Medium,Not Sensitive
17414,13,4.015833333333333,10.12,8.778,1.3419999999999987,Medium,Not Sensitive
2616,7,8.011111111111111,14.88,10.745,4.135000000000002,Medium,Not Sensitive
2692,7,4.755277777777778,10.5,8.88,1.6199999999999992,Medium,Not Sensitive
2690,8,5.013333333333334,14.0,11.978,2.0220000000000002,Medium,Not Sensitive
2633,8,8.056666666666667,16.2,9.625,6.574999999999999,High,Not Sensitive
10807,8,8.011388888888888,19.53,6.482,13.048000000000002,High,Not Sensitive
2805,9,5.767222222222222,24.0,22.683,1.3170000000000002,High,Not Sensitive
2574,9,8.002777777777778,35.52,17.299,18.221000000000004,High,Not Sensitive
2647,9,20.011944444444445,75.0,37.594,37.406,High,Not Sensitive
4556,9,23.005,66.008,11.744,54.263999999999996,High,Not Sensitive
19891,9,21.246944444444445,75.3,14.909,60.391,High,Not Sensitive
2770,9,5.816111111111111,35.0,12.257,22.743000000000002,High,Not Sensitive
2687,9,4.0125,12.4,11.525,0.875,Medium,Not Sensitive
2694,10,4.279722222222222,14.4,7.363,7.037,Medium,Not Sensitive
1209,10,5.015833333333333,13.912,9.677,4.235000000000001,Medium,Not Sensitive
16590,12,8.010277777777778,8.96,6.818,2.1420000000000012,Medium,Not Sensitive
16590,16,8.009444444444444,8.96,0.821,8.139000000000001,Medium,Not Sensitive
14561,7,6.000277777777778,8.16,6.717,1.4430000000000005,Medium,Not Sensitive
2692,7,4.751111111111111,10.5,8.47,2.0299999999999994,Medium,Not Sensitive
402,7,5.001944444444445,14.0,2.936,11.064,Medium,Not Sensitive
2690,7,5.0088888888888885,14.0,11.074,2.926,Medium,Not Sensitive
1209,7,5.007777777777778,13.912,8.118,5.7940000000000005,Medium,Not Sensitive
2570,8,8.004444444444445,18.6,14.148,4.452000000000002,High,Not Sensitive
15387,8,4.810833333333333,25.1,20.346,4.754000000000001,High,Not Sensitive
2694,9,4.277222222222222,14.4,6.064,8.336,Medium,Not Sensitive
2574,9,8.01388888888889,35.52,13.072,22.448000000000004,High,Not Sensitive
10807,10,11.018333333333333,34.875,12.162,22.713,High,Not Sensitive
2770,11,5.800277777777778,35.0,12.398,22.602,High,Not Sensitive
16590,13,8.014166666666666,8.96,6.515,2.445000000000001,Medium,Not Sensitive
17414,13,4.015833333333333,10.12,8.119,2.0009999999999994,Medium,Not Sensitive
14561,7,8.007222222222222,8.16,8.204,-0.04400000000000048,Medium,Not Sensitive
2692,7,4.753055555555555,10.5,7.913,2.5869999999999997,Medium,Not Sensitive
2690,7,5.014166666666667,14.0,11.907,2.093,Medium,Not Sensitive
7945,7,7.209444444444444,19.32,19.349,-0.028999999999999915,High,Not Sensitive
2264,8,6.341388888888889,27.2,5.791,21.409,High,Not Sensitive
1209,9,5.006944444444445,13.912,8.074,5.838000000000001,Medium,Not Sensitive
2574,9,8.014166666666666,35.52,11.928,23.592000000000002,High,Not Sensitive
2805,9,5.780833333333334,24.0,20.333,3.6670000000000016,High,Not Sensitive
2687,9,4.013055555555556,12.4,11.681,0.7190000000000012,Medium,Not Sensitive
2869,12,4.001111111111111,14.0,7.276,6.724,Medium,Not Sensitive
2770,12,5.810555555555555,35.0,12.577,22.423000000000002,High,Not Sensitive
3466,12,10.014166666666666,23.87,23.562,0.30799999999999983,High,Not Sensitive
4327,13,7.991388888888889,7.4,4.281,3.1190000000000007,Low,Not Sensitive
16590,13,8.0025,8.96,6.698,2.2620000000000005,Medium,Not Sensitive
4556,17,23.004166666666666,66.008,12.535,53.473,High,Not Sensitive
2635,6,8.004444444444445,14.0,6.454,7.546,Medium,Not Sensitive
2692,8,4.753888888888889,10.5,5.57,4.93,Medium,Not Sensitive
20595,8,8.006666666666666,15.12,15.023,0.09699999999999953,Medium,Not Sensitive
11913,9,10.000833333333333,51.17,9.401,41.769000000000005,High,Not Sensitive
367,9,2.003888888888889,5.0,3.102,1.8980000000000001,Low,Not Sensitive
2574,9,8.016111111111112,35.52,10.563,24.957,High,Not Sensitive
16590,11,8.003333333333334,8.96,7.656,1.3040000000000012,Medium,Not Sensitive
2692,11,3.0052777777777777,5.25,4.566,0.6840000000000002,Low,Not Sensitive
17414,13,4.004166666666666,10.12,7.67,2.4499999999999993,Medium,Not Sensitive
3466,13,10.007222222222222,23.87,8.794,15.076,High,Not Sensitive
1209,6,5.0072222222222225,13.912,7.908,6.0040000000000004,Medium,Not Sensitive
2574,13,8.003055555555555,35.52,14.557,20.963,High,Not Sensitive
2616,7,8.011111111111111,14.88,6.826,8.054000000000002,Medium,Not Sensitive
2692,7,5.001388888888889,10.5,8.374,2.1259999999999994,Medium,Not Sensitive
402,7,5.008611111111111,14.0,1.567,12.433,Medium,Not Sensitive
5211,7,8.00611111111111,14.0,4.373,9.626999999999999,Medium,Not Sensitive
4327,8,7.991944444444444,7.4,5.228,2.1720000000000006,Low,Not Sensitive
2690,8,5.003611111111111,14.0,12.332,1.6679999999999993,Medium,Not Sensitive
2690,8,5.003611111111111,14.0,12.332,1.6679999999999993,Medium,Not Sensitive
6161,8,8.004166666666666,40.46,38.876,1.5840000000000032,High,Not Sensitive
2770,9,5.811388888888889,35.0,10.689,24.311,High,Not Sensitive
2633,9,8.05888888888889,16.2,9.794,6.405999999999999,High,Not Sensitive
2574,10,8.007222222222222,35.52,11.293,24.227000000000004,High,Not Sensitive
2694,11,4.279722222222222,14.4,5.99,8.41,Medium,Not Sensitive
402,11,5.004166666666666,14.0,5.713,8.286999999999999,Medium,Not Sensitive
1209,12,5.0008333333333335,13.912,8.022,5.890000000000001,Medium,Not Sensitive
17414,13,4.003333333333333,14.08,12.101,1.9789999999999992,Medium,Not Sensitive
2694,13,4.273055555555556,14.4,1.202,13.198,Medium,Not Sensitive
7225,6,8.074444444444444,30.96,30.988,-0.027999999999998693,High,Not Sensitive
2616,6,8.008333333333333,14.88,15.013,-0.13299999999999912,Medium,Not Sensitive
2690,7,5.013055555555556,14.0,11.251,2.7490000000000006,Medium,Not Sensitive
2692,7,5.015833333333333,10.5,8.283,2.2170000000000005,Medium,Not Sensitive
3008,7,10.014722222222222,23.12,10.107,13.013000000000002,High,Not Sensitive
2633,8,8.054722222222223,16.2,9.928,6.2719999999999985,High,Not Sensitive
2264,8,6.345833333333333,27.2,20.747,6.452999999999999,High,Not Sensitive
4720,8,8.003333333333334,29.7,2.467,27.233,High,Not Sensitive
2647,9,20.000833333333333,75.0,23.203,51.797,High,Not Sensitive
3466,9,10.001388888888888,39.99,36.789,3.2010000000000005,High,Not Sensitive
1209,9,5.005,13.912,9.16,4.752000000000001,Medium,Not Sensitive
2770,9,5.810277777777777,35.0,8.018,26.982,High,Not Sensitive
2687,9,4.0119444444444445,12.4,11.453,0.947000000000001,Medium,Not Sensitive
2574,10,8.015833333333333,35.52,10.078,25.442000000000004,High,Not Sensitive
2702,11,2.283333333333333,18.6,16.12,2.4800000000000004,High,Not Sensitive
2660,11,4.009444444444444,24.0,3.734,20.266,High,Not Sensitive
19891,11,21.233333333333334,75.3,11.182,64.118,High,Not Sensitive
2687,11,4.016388888888889,12.4,1.93,10.47,Medium,Not Sensitive
10807,12,8.01388888888889,19.53,2.217,17.313000000000002,High,Not Sensitive
2869,12,4.001944444444445,14.0,8.144,5.856,Medium,Not Sensitive
16590,14,8.015555555555556,8.96,7.071,1.8890000000000011,Medium,Not Sensitive
2694,14,4.275,14.4,6.376,8.024000000000001,Medium,Not Sensitive
17414,14,2.013611111111111,7.92,8.017,-0.09699999999999953,Low,Not Sensitive
4556,15,23.000833333333333,66.008,10.327,55.681,High,Not Sensitive
2616,7,8.003055555555555,14.88,14.395,0.4850000000000012,Medium,Not Sensitive
2570,7,8.004722222222222,18.6,13.154,5.4460000000000015,High,Not Sensitive
402,7,5.01,14.0,1.885,12.115,Medium,Not Sensitive
2690,7,5.003888888888889,14.0,11.612,2.388,Medium,Not Sensitive
15387,7,4.809722222222222,25.1,23.907,1.1930000000000014,High,Not Sensitive
2692,8,5.016388888888889,10.5,4.532,5.968,Medium,Not Sensitive
5148,9,8.172222222222222,46.24,36.233,10.007000000000005,High,Not Sensitive
2574,9,8.001666666666667,35.52,14.666,20.854000000000003,High,Not Sensitive
2770,9,5.813888888888889,35.0,12.107,22.893,High,Not Sensitive
16590,9,8.004166666666666,8.96,6.413,2.5470000000000006,Medium,Not Sensitive
1209,9,5.012222222222222,13.912,0.028,13.884,Medium,Not Sensitive
1209,9,5.008611111111111,13.912,8.041,5.871,Medium,Not Sensitive
2692,10,3.0102777777777776,7.0,7.07,-0.07000000000000028,Low,Not Sensitive
2694,10,4.278611111111111,14.4,7.031,7.369000000000001,Medium,Not Sensitive
2702,12,2.2883333333333336,18.6,16.402,2.1980000000000004,High,Not Sensitive
17414,13,4.0055555555555555,10.12,7.195,2.924999999999999,Medium,Not Sensitive
2570,7,8.014722222222222,18.6,0.0,18.6,High,Not Sensitive
5211,7,8.0,14.0,0.0,14.0,Medium,Not Sensitive
2692,7,3.0122222222222224,7.0,0.0,7.0,Low,Not Sensitive
2574,17,8.01361111111111,35.52,13.614,21.906000000000002,High,Not Sensitive
2687,17,4.014166666666667,12.4,9.653,2.747,Medium,Not Sensitive
3466,17,10.013333333333334,20.15,13.009,7.140999999999998,High,Not Sensitive
2694,17,4.2811111111111115,14.4,5.802,8.598,Medium,Not Sensitive
5211,7,8.016111111111112,14.0,4.142,9.858,Medium,Not Sensitive
21089,8,0.3641666666666667,3.22,0.005,3.2150000000000003,Low,Not Sensitive
21089,8,0.355,3.22,2.309,0.911,Low,Not Sensitive
20595,8,8.009166666666667,10.08,10.008,0.07200000000000095,Medium,Not Sensitive
1209,9,5.0125,13.912,8.45,5.4620000000000015,Medium,Not Sensitive
2574,9,8.010833333333334,35.52,11.81,23.71,High,Not Sensitive
16590,9,8.00611111111111,8.96,6.623,2.3370000000000006,Medium,Not Sensitive
3466,9,10.011388888888888,20.15,12.445,7.704999999999998,High,Not Sensitive
10807,9,8.005833333333333,19.53,6.602,12.928,High,Not Sensitive
2694,10,4.271388888888889,14.4,6.161,8.239,Medium,Not Sensitive
21089,11,0.36583333333333334,3.22,2.697,0.5230000000000001,Low,Not Sensitive
2702,12,2.6475,21.7,14.41,7.289999999999999,High,Not Sensitive
4327,13,7.9975,7.4,4.63,2.7700000000000005,Low,Not Sensitive
16590,15,8.003055555555555,8.96,6.04,2.920000000000001,Medium,Not Sensitive
2574,10,8.007222222222222,35.52,6.534,28.986000000000004,High,Not Sensitive
